time,GHI_Wm2,sun_height,temp_air_C,wind_speed,interpolated
2020-11-05 16:10:00,0.0,0.0,6.45,1.17,0.0
2020-11-05 17:10:00,0.0,0.0,6.03,0.69,0.0
2020-11-05 18:10:00,0.0,0.0,5.57,0.62,0.0
2020-11-05 19:10:00,0.0,0.0,6.2,0.69,0.0
2020-11-05 20:10:00,0.0,0.0,5.34,0.97,0.0
2020-11-05 21:10:00,0.0,0.0,5.02,1.1,0.0
2020-11-05 22:10:00,0.0,0.0,4.85,1.17,0.0
2020-11-05 23:10:00,0.0,0.0,4.92,1.17,0.0
2020-11-06 00:10:00,0.0,0.0,4.87,1.24,0.0
2020-11-06 01:10:00,0.0,0.0,4.36,1.17,0.0
2020-11-06 02:10:00,0.0,0.0,3.71,1.03,0.0
2020-11-06 03:10:00,0.0,0.0,3.53,0.97,0.0
2020-11-06 04:10:00,0.0,0.0,3.89,1.03,0.0
2020-11-06 05:10:00,0.0,0.0,4.42,1.17,0.0
2020-11-06 06:10:00,0.0,0.0,5.03,1.1,0.0
2020-11-06 07:10:00,35.85,4.36,4.59,1.38,0.0
2020-11-06 08:10:00,228.71,11.63,5.63,1.24,0.0
2020-11-06 09:10:00,324.23,17.39,7.11,1.17,0.0
2020-11-06 10:10:00,435.97,21.17,8.38,1.31,0.0
2020-11-06 11:10:00,486.26,22.59,9.36,1.52,0.0
2020-11-06 12:10:00,482.63,21.48,9.94,1.72,0.0
2020-11-06 13:10:00,378.45,17.99,10.39,1.93,0.0
2020-11-06 14:10:00,257.27,12.46,10.5,2.07,0.0
2020-11-06 15:10:00,90.62,5.35,9.94,2.07,0.0
2020-11-06 16:10:00,0.0,0.0,8.31,2.48,0.0
2020-11-06 17:10:00,0.0,0.0,7.06,2.69,0.0
2020-11-06 18:10:00,0.0,0.0,6.36,2.83,0.0
2020-11-06 19:10:00,0.0,0.0,6.19,3.03,0.0
2020-11-06 20:10:00,0.0,0.0,6.03,3.24,0.0
2020-11-06 21:10:00,0.0,0.0,5.93,3.38,0.0
2020-11-06 22:10:00,0.0,0.0,5.81,3.52,0.0
2020-11-06 23:10:00,0.0,0.0,5.7,3.66,0.0
2020-11-07 00:10:00,0.0,0.0,5.74,3.79,0.0
2020-11-07 01:10:00,0.0,0.0,5.92,3.66,0.0
2020-11-07 02:10:00,0.0,0.0,6.16,3.59,0.0
2020-11-07 03:10:00,0.0,0.0,6.38,3.52,0.0
2020-11-07 04:10:00,0.0,0.0,6.55,3.38,0.0
2020-11-07 05:10:00,0.0,0.0,6.69,3.38,0.0
2020-11-07 06:10:00,0.0,0.0,6.85,3.45,0.0
2020-11-07 07:10:00,38.86,4.1,6.71,3.79,0.0
2020-11-07 08:10:00,203.22,11.36,7.95,3.79,0.0
2020-11-07 09:10:00,348.38,17.1,9.76,3.45,0.0
2020-11-07 10:10:00,446.61,20.87,11.59,3.72,0.0
2020-11-07 11:10:00,501.73,22.29,12.99,3.52,0.0
2020-11-07 12:10:00,465.31,21.19,14.03,3.1,0.0
2020-11-07 13:10:00,372.33,17.71,14.59,2.69,0.0
2020-11-07 14:10:00,269.79,12.2,14.53,2.14,0.0
2020-11-07 15:10:00,69.36,5.11,13.61,2.28,0.0
2020-11-07 16:10:00,0.0,0.0,12.0,2.62,0.0
2020-11-07 17:10:00,0.0,0.0,10.72,2.76,0.0
2020-11-07 18:10:00,0.0,0.0,10.05,2.9,0.0
2020-11-07 19:10:00,0.0,0.0,9.47,3.1,0.0
2020-11-07 20:10:00,0.0,0.0,9.19,3.03,0.0
2020-11-07 21:10:00,0.0,0.0,8.98,3.03,0.0
2020-11-07 22:10:00,0.0,0.0,8.89,3.1,0.0
2020-11-07 23:10:00,0.0,0.0,8.74,3.03,0.0
2020-11-08 00:10:00,0.0,0.0,8.55,2.97,0.0
2020-11-08 01:10:00,0.0,0.0,8.41,2.9,0.0
2020-11-08 02:10:00,0.0,0.0,8.31,2.9,0.0
2020-11-08 03:10:00,0.0,0.0,8.23,2.83,0.0
2020-11-08 04:10:00,0.0,0.0,8.14,2.76,0.0
2020-11-08 05:10:00,0.0,0.0,8.04,2.83,0.0
2020-11-08 06:10:00,0.0,0.0,8.02,2.83,0.0
2020-11-08 07:10:00,23.65,3.84,7.47,3.03,0.0
2020-11-08 08:10:00,190.31,11.09,8.81,2.97,0.0
2020-11-08 09:10:00,335.87,16.82,10.83,2.69,0.0
2020-11-08 10:10:00,428.83,20.58,12.78,2.97,0.0
2020-11-08 11:10:00,483.07,21.99,14.2,2.76,0.0
2020-11-08 12:10:00,249.07,20.9,15.17,2.41,0.0
2020-11-08 13:10:00,349.99,17.44,15.59,1.93,0.0
2020-11-08 14:10:00,223.92,11.94,15.59,1.52,0.0
2020-11-08 15:10:00,73.92,4.87,14.9,1.79,0.0
2020-11-08 16:10:00,0.0,0.0,13.31,2.41,0.0
2020-11-08 17:10:00,0.0,0.0,12.18,2.55,0.0
2020-11-08 18:10:00,0.0,0.0,11.76,2.76,0.0
2020-11-08 19:10:00,0.0,0.0,10.98,2.76,0.0
2020-11-08 20:10:00,0.0,0.0,10.89,2.83,0.0
2020-11-08 21:10:00,0.0,0.0,10.96,2.69,0.0
2020-11-08 22:10:00,0.0,0.0,10.97,2.55,0.0
2020-11-08 23:10:00,0.0,0.0,10.64,2.41,0.0
2020-11-09 00:10:00,0.0,0.0,10.27,2.28,0.0
2020-11-09 01:10:00,0.0,0.0,10.21,2.14,0.0
2020-11-09 02:10:00,0.0,0.0,10.06,2.07,0.0
2020-11-09 03:10:00,0.0,0.0,9.9,2.07,0.0
2020-11-09 04:10:00,0.0,0.0,9.69,2.07,0.0
2020-11-09 05:10:00,0.0,0.0,9.73,2.0,0.0
2020-11-09 06:10:00,0.0,0.0,9.66,2.07,0.0
2020-11-09 07:10:00,4.97,3.59,10.3,2.07,0.0
2020-11-09 08:10:00,135.0,10.82,11.05,1.66,0.0
2020-11-09 09:10:00,263.63,16.54,12.46,1.1,0.0
2020-11-09 10:10:00,408.39,20.29,13.91,0.97,0.0
2020-11-09 11:10:00,457.44,21.7,14.91,0.9,0.0
2020-11-09 12:10:00,322.51,20.62,15.4,0.97,0.0
2020-11-09 13:10:00,91.03,17.17,15.52,0.76,0.0
2020-11-09 14:10:00,217.65,11.7,15.47,0.48,0.0
2020-11-09 15:10:00,73.33,4.64,14.85,0.97,0.0
2020-11-09 16:10:00,0.0,0.0,13.48,1.66,0.0
2020-11-09 17:10:00,0.0,0.0,12.17,1.93,0.0
2020-11-09 18:10:00,0.0,0.0,11.42,1.93,0.0
2020-11-09 19:10:00,0.0,0.0,10.74,1.72,0.0
2020-11-09 20:10:00,0.0,0.0,10.25,1.79,0.0
2020-11-09 21:10:00,0.0,0.0,9.88,2.0,0.0
2020-11-09 22:10:00,0.0,0.0,9.49,2.07,0.0
2020-11-09 23:10:00,0.0,0.0,9.26,2.14,0.0
2020-11-10 00:10:00,0.0,0.0,8.99,2.14,0.0
2020-11-10 01:10:00,0.0,0.0,8.72,2.07,0.0
2020-11-10 02:10:00,0.0,0.0,8.49,2.21,0.0
2020-11-10 03:10:00,0.0,0.0,8.36,2.14,0.0
2020-11-10 04:10:00,0.0,0.0,8.04,2.14,0.0
2020-11-10 05:10:00,0.0,0.0,7.68,2.14,0.0
2020-11-10 06:10:00,0.0,0.0,7.57,2.0,0.0
2020-11-10 07:10:00,23.73,3.33,7.7,2.28,0.0
2020-11-10 08:10:00,202.63,10.55,8.42,2.28,0.0
2020-11-10 09:10:00,343.49,16.26,9.84,2.62,0.0
2020-11-10 10:10:00,453.66,20.0,11.12,3.1,0.0
2020-11-10 11:10:00,484.37,21.42,12.27,3.03,0.0
2020-11-10 12:10:00,452.85,20.35,13.13,2.55,0.0
2020-11-10 13:10:00,362.74,16.91,13.53,2.21,0.0
2020-11-10 14:10:00,193.97,11.45,13.37,1.79,0.0
2020-11-10 15:10:00,67.03,4.42,12.75,1.72,0.0
2020-11-10 16:10:00,0.0,0.0,11.76,1.86,0.0
2020-11-10 17:10:00,0.0,0.0,10.98,2.0,0.0
2020-11-10 18:10:00,0.0,0.0,10.3,2.0,0.0
2020-11-10 19:10:00,0.0,0.0,9.48,2.34,0.0
2020-11-10 20:10:00,0.0,0.0,9.1,2.34,0.0
2020-11-10 21:10:00,0.0,0.0,8.79,2.28,0.0
2020-11-10 22:10:00,0.0,0.0,8.69,2.14,0.0
2020-11-10 23:10:00,0.0,0.0,9.14,1.93,0.0
2020-11-11 00:10:00,0.0,0.0,9.3,1.79,0.0
2020-11-11 01:10:00,0.0,0.0,9.51,1.72,0.0
2020-11-11 02:10:00,0.0,0.0,9.8,1.59,0.0
2020-11-11 03:10:00,0.0,0.0,9.89,1.45,0.0
2020-11-11 04:10:00,0.0,0.0,9.92,1.31,0.0
2020-11-11 05:10:00,0.0,0.0,9.89,1.24,0.0
2020-11-11 06:10:00,0.0,0.0,9.91,1.17,0.0
2020-11-11 07:10:00,6.96,3.08,9.55,1.72,0.0
2020-11-11 08:10:00,202.95,10.29,9.46,1.79,0.0
2020-11-11 09:10:00,330.47,15.98,9.7,2.9,0.0
2020-11-11 10:10:00,136.11,19.72,10.38,3.03,0.0
2020-11-11 11:10:00,57.64,21.14,11.08,2.83,0.0
2020-11-11 12:10:00,145.23,20.08,11.39,2.83,0.0
2020-11-11 13:10:00,246.28,16.66,11.43,2.55,0.0
2020-11-11 14:10:00,202.3,11.22,11.52,2.69,0.0
2020-11-11 15:10:00,65.1,4.2,11.35,2.55,0.0
2020-11-11 16:10:00,0.0,0.0,10.9,2.69,0.0
2020-11-11 17:10:00,0.0,0.0,10.61,3.1,0.0
2020-11-11 18:10:00,0.0,0.0,10.05,3.38,0.0
2020-11-11 19:10:00,0.0,0.0,9.09,3.59,0.0
2020-11-11 20:10:00,0.0,0.0,8.9,3.66,0.0
2020-11-11 21:10:00,0.0,0.0,8.67,3.86,0.0
2020-11-11 22:10:00,0.0,0.0,8.28,4.14,0.0
2020-11-11 23:10:00,0.0,0.0,8.11,4.41,0.0
2020-11-12 00:10:00,0.0,0.0,7.94,4.55,0.0
2020-11-12 01:10:00,0.0,0.0,7.88,4.69,0.0
2020-11-12 02:10:00,0.0,0.0,7.93,4.76,0.0
2020-11-12 03:10:00,0.0,0.0,8.0,4.9,0.0
2020-11-12 04:10:00,0.0,0.0,8.28,5.03,0.0
2020-11-12 05:10:00,0.0,0.0,8.61,5.17,0.0
2020-11-12 06:10:00,0.0,0.0,8.89,5.31,0.0
2020-11-12 07:10:00,13.84,2.83,8.74,5.45,0.0
2020-11-12 08:10:00,149.16,10.03,9.22,5.38,0.0
2020-11-12 09:10:00,27.83,15.71,9.62,5.1,0.0
2020-11-12 10:10:00,170.85,19.44,9.88,4.62,0.0
2020-11-12 11:10:00,403.11,20.86,10.74,4.28,0.0
2020-11-12 12:10:00,291.4,19.81,11.8,4.83,0.0
2020-11-12 13:10:00,25.84,16.41,11.87,4.41,0.0
2020-11-12 14:10:00,99.66,10.99,11.72,4.14,0.0
2020-11-12 15:10:00,5.96,3.99,11.13,3.86,0.0
2020-11-12 16:10:00,0.0,0.0,10.4,3.93,0.0
2020-11-12 17:10:00,0.0,0.0,10.37,4.0,0.0
2020-11-12 18:10:00,0.0,0.0,10.01,3.79,0.0
2020-11-12 19:10:00,0.0,0.0,10.05,3.45,0.0
2020-11-12 20:10:00,0.0,0.0,9.95,3.17,0.0
2020-11-12 21:10:00,0.0,0.0,9.55,2.9,0.0
2020-11-12 22:10:00,0.0,0.0,8.96,2.62,0.0
2020-11-12 23:10:00,0.0,0.0,8.28,2.48,0.0
2020-11-13 00:10:00,0.0,0.0,8.0,2.41,0.0
2020-11-13 01:10:00,0.0,0.0,7.46,2.48,0.0
2020-11-13 02:10:00,0.0,0.0,7.05,2.62,0.0
2020-11-13 03:10:00,0.0,0.0,6.71,2.76,0.0
2020-11-13 04:10:00,0.0,0.0,6.3,2.83,0.0
2020-11-13 05:10:00,0.0,0.0,6.02,2.97,0.0
2020-11-13 06:10:00,0.0,0.0,5.86,3.1,0.0
2020-11-13 07:10:00,11.86,2.58,5.7,3.66,0.0
2020-11-13 08:10:00,201.92,9.77,6.51,4.07,0.0
2020-11-13 09:10:00,223.45,15.45,8.02,3.93,0.0
2020-11-13 10:10:00,300.58,19.17,9.58,4.07,0.0
2020-11-13 11:10:00,409.51,20.59,10.66,4.0,0.0
2020-11-13 12:10:00,370.86,19.55,12.16,4.14,0.0
2020-11-13 13:10:00,79.51,16.16,13.15,3.93,0.0
2020-11-13 14:10:00,53.48,10.76,13.11,4.41,0.0
2020-11-13 15:10:00,20.4,3.78,13.07,4.21,0.0
2020-11-13 16:10:00,0.0,0.0,12.87,3.93,0.0
2020-11-13 17:10:00,0.0,0.0,12.7,3.72,0.0
2020-11-13 18:10:00,0.0,0.0,12.61,3.52,0.0
2020-11-13 19:10:00,0.0,0.0,11.94,3.66,0.0
2020-11-13 20:10:00,0.0,0.0,11.78,3.66,0.0
2020-11-13 21:10:00,0.0,0.0,11.67,3.59,0.0
2020-11-13 22:10:00,0.0,0.0,11.73,3.59,0.0
2020-11-13 23:10:00,0.0,0.0,11.8,3.45,0.0
2020-11-14 00:10:00,0.0,0.0,11.91,3.38,0.0
2020-11-14 01:10:00,0.0,0.0,11.91,3.38,0.0
2020-11-14 02:10:00,0.0,0.0,11.85,3.38,0.0
2020-11-14 03:10:00,0.0,0.0,11.7,3.52,0.0
2020-11-14 04:10:00,0.0,0.0,11.5,3.52,0.0
2020-11-14 05:10:00,0.0,0.0,11.21,3.24,0.0
2020-11-14 06:10:00,0.0,0.0,10.8,2.83,0.0
2020-11-14 07:10:00,0.0,0.0,10.84,2.9,0.0
2020-11-14 08:10:00,90.89,9.51,11.0,3.38,0.0
2020-11-14 09:10:00,259.3,15.18,11.45,3.79,0.0
2020-11-14 10:10:00,308.06,18.9,12.09,3.79,0.0
2020-11-14 11:10:00,321.01,20.33,12.82,4.21,0.0
2020-11-14 12:10:00,311.46,19.3,13.58,4.07,0.0
2020-11-14 13:10:00,301.41,15.92,14.22,4.0,0.0
2020-11-14 14:10:00,81.66,10.54,14.35,4.28,0.0
2020-11-14 15:10:00,52.77,3.58,13.83,3.93,0.0
2020-11-14 16:10:00,0.0,0.0,12.79,3.93,0.0
2020-11-14 17:10:00,0.0,0.0,12.26,4.34,0.0
2020-11-14 18:10:00,0.0,0.0,12.15,4.9,0.0
2020-11-14 19:10:00,0.0,0.0,11.84,5.1,0.0
2020-11-14 20:10:00,0.0,0.0,11.66,5.31,0.0
2020-11-14 21:10:00,0.0,0.0,11.67,5.52,0.0
2020-11-14 22:10:00,0.0,0.0,11.82,5.59,0.0
2020-11-14 23:10:00,0.0,0.0,11.88,5.59,0.0
2020-11-15 00:10:00,0.0,0.0,12.01,5.52,0.0
2020-11-15 01:10:00,0.0,0.0,12.01,5.38,0.0
2020-11-15 02:10:00,0.0,0.0,12.03,5.17,0.0
2020-11-15 03:10:00,0.0,0.0,11.9,4.97,0.0
2020-11-15 04:10:00,0.0,0.0,11.7,4.83,0.0
2020-11-15 05:10:00,0.0,0.0,11.57,4.9,0.0
2020-11-15 06:10:00,0.0,0.0,11.42,5.03,0.0
2020-11-15 07:10:00,0.0,0.0,11.56,5.66,0.0
2020-11-15 08:10:00,95.17,9.26,11.93,6.0,0.0
2020-11-15 09:10:00,327.23,14.92,12.69,5.86,0.0
2020-11-15 10:10:00,383.2,18.64,13.52,5.93,0.0
2020-11-15 11:10:00,418.71,20.07,14.3,6.21,0.0
2020-11-15 12:10:00,445.05,19.05,14.98,6.14,0.0
2020-11-15 13:10:00,358.0,15.69,15.28,6.07,0.0
2020-11-15 14:10:00,54.52,10.33,15.34,7.24,0.0
2020-11-15 15:10:00,8.94,3.38,15.27,7.1,0.0
2020-11-15 16:10:00,0.0,0.0,15.13,7.24,0.0
2020-11-15 17:10:00,0.0,0.0,14.14,7.59,0.0
2020-11-15 18:10:00,0.0,0.0,13.74,8.0,0.0
2020-11-15 19:10:00,0.0,0.0,12.88,7.45,0.0
2020-11-15 20:10:00,0.0,0.0,11.98,6.48,0.0
2020-11-15 21:10:00,0.0,0.0,11.13,5.52,0.0
2020-11-15 22:10:00,0.0,0.0,10.55,5.38,0.0
2020-11-15 23:10:00,0.0,0.0,10.05,5.86,0.0
2020-11-16 00:10:00,0.0,0.0,9.65,6.07,0.0
2020-11-16 01:10:00,0.0,0.0,9.5,5.93,0.0
2020-11-16 02:10:00,0.0,0.0,9.42,5.79,0.0
2020-11-16 03:10:00,0.0,0.0,9.2,5.52,0.0
2020-11-16 04:10:00,0.0,0.0,9.08,5.38,0.0
2020-11-16 05:10:00,0.0,0.0,9.25,5.31,0.0
2020-11-16 06:10:00,0.0,0.0,9.41,5.31,0.0
2020-11-16 07:10:00,0.0,0.0,9.25,5.31,0.0
2020-11-16 08:10:00,146.17,9.02,9.6,5.38,0.0
2020-11-16 09:10:00,264.52,14.67,9.98,5.1,0.0
2020-11-16 10:10:00,100.0,18.38,10.66,6.28,0.0
2020-11-16 11:10:00,109.91,19.81,11.05,5.86,0.0
2020-11-16 12:10:00,81.5,18.8,11.17,5.59,0.0
2020-11-16 13:10:00,38.76,15.47,10.76,5.86,0.0
2020-11-16 14:10:00,40.75,10.12,10.85,5.59,0.0
2020-11-16 15:10:00,47.9,3.19,10.65,4.97,0.0
2020-11-16 16:10:00,0.0,0.0,10.23,4.62,0.0
2020-11-16 17:10:00,0.0,0.0,10.04,4.69,0.0
2020-11-16 18:10:00,0.0,0.0,9.78,4.34,0.0
2020-11-16 19:10:00,0.0,0.0,9.58,4.55,0.0
2020-11-16 20:10:00,0.0,0.0,9.5,4.41,0.0
2020-11-16 21:10:00,0.0,0.0,9.29,4.21,0.0
2020-11-16 22:10:00,0.0,0.0,9.03,3.86,0.0
2020-11-16 23:10:00,0.0,0.0,8.88,4.0,0.0
2020-11-17 00:10:00,0.0,0.0,8.92,4.14,0.0
2020-11-17 01:10:00,0.0,0.0,9.28,4.21,0.0
2020-11-17 02:10:00,0.0,0.0,9.61,4.41,0.0
2020-11-17 03:10:00,0.0,0.0,9.77,4.62,0.0
2020-11-17 04:10:00,0.0,0.0,9.86,4.83,0.0
2020-11-17 05:10:00,0.0,0.0,9.84,5.03,0.0
2020-11-17 06:10:00,0.0,0.0,9.85,5.1,0.0
2020-11-17 07:10:00,0.0,0.0,9.96,5.31,0.0
2020-11-17 08:10:00,81.95,8.77,10.19,5.31,0.0
2020-11-17 09:10:00,26.83,14.42,10.44,5.17,0.0
2020-11-17 10:10:00,48.7,18.13,10.77,4.55,0.0
2020-11-17 11:10:00,50.69,19.56,11.33,5.79,0.0
2020-11-17 12:10:00,52.67,18.57,11.51,5.38,0.0
2020-11-17 13:10:00,36.77,15.25,11.76,5.38,0.0
2020-11-17 14:10:00,19.88,9.92,11.61,4.62,0.0
2020-11-17 15:10:00,3.98,3.01,11.44,4.55,0.0
2020-11-17 16:10:00,0.0,0.0,11.26,4.34,0.0
2020-11-17 17:10:00,0.0,0.0,11.14,4.21,0.0
2020-11-17 18:10:00,0.0,0.0,10.98,4.07,0.0
2020-11-17 19:10:00,0.0,0.0,10.75,4.28,0.0
2020-11-17 20:10:00,0.0,0.0,10.67,4.21,0.0
2020-11-17 21:10:00,0.0,0.0,10.57,4.0,0.0
2020-11-17 22:10:00,0.0,0.0,10.35,3.72,0.0
2020-11-17 23:10:00,0.0,0.0,10.14,3.59,0.0
2020-11-18 00:10:00,0.0,0.0,9.95,3.52,0.0
2020-11-18 01:10:00,0.0,0.0,9.73,3.38,0.0
2020-11-18 02:10:00,0.0,0.0,9.71,3.24,0.0
2020-11-18 03:10:00,0.0,0.0,9.67,3.17,0.0
2020-11-18 04:10:00,0.0,0.0,9.33,3.17,0.0
2020-11-18 05:10:00,0.0,0.0,9.15,3.31,0.0
2020-11-18 06:10:00,0.0,0.0,8.87,3.45,0.0
2020-11-18 07:10:00,0.0,0.0,9.31,3.59,0.0
2020-11-18 08:10:00,160.28,8.53,9.3,3.72,0.0
2020-11-18 09:10:00,304.32,14.17,9.69,4.34,0.0
2020-11-18 10:10:00,417.32,17.88,10.64,4.83,0.0
2020-11-18 11:10:00,449.46,19.32,11.37,4.55,0.0
2020-11-18 12:10:00,401.91,18.34,12.2,4.48,0.0
2020-11-18 13:10:00,320.17,15.03,12.85,4.34,0.0
2020-11-18 14:10:00,192.6,9.72,12.97,4.34,0.0
2020-11-18 15:10:00,26.19,2.83,12.56,4.62,0.0
2020-11-18 16:10:00,0.0,0.0,11.98,4.97,0.0
2020-11-18 17:10:00,0.0,0.0,11.72,5.24,0.0
2020-11-18 18:10:00,0.0,0.0,11.48,5.38,0.0
2020-11-18 19:10:00,0.0,0.0,10.99,5.59,0.0
2020-11-18 20:10:00,0.0,0.0,10.89,5.38,0.0
2020-11-18 21:10:00,0.0,0.0,10.97,5.31,0.0
2020-11-18 22:10:00,0.0,0.0,11.33,5.38,0.0
2020-11-18 23:10:00,0.0,0.0,11.73,5.38,0.0
2020-11-19 00:10:00,0.0,0.0,12.16,5.45,0.0
2020-11-19 01:10:00,0.0,0.0,12.54,5.52,0.0
2020-11-19 02:10:00,0.0,0.0,12.7,5.66,0.0
2020-11-19 03:10:00,0.0,0.0,12.39,5.59,0.0
2020-11-19 04:10:00,0.0,0.0,11.35,5.45,0.0
2020-11-19 05:10:00,0.0,0.0,10.27,5.31,0.0
2020-11-19 06:10:00,0.0,0.0,9.27,5.38,0.0
2020-11-19 07:10:00,0.0,0.0,7.94,5.45,0.0
2020-11-19 08:10:00,69.25,8.29,7.55,5.45,0.0
2020-11-19 09:10:00,40.75,13.93,8.15,5.52,0.0
2020-11-19 10:10:00,70.56,17.64,8.74,5.38,0.0
2020-11-19 11:10:00,43.73,19.08,9.02,6.9,0.0
2020-11-19 12:10:00,53.67,18.11,8.86,6.48,0.0
2020-11-19 13:10:00,105.04,14.82,8.73,5.79,0.0
2020-11-19 14:10:00,63.53,9.54,8.77,5.1,0.0
2020-11-19 15:10:00,8.94,2.66,7.71,5.03,0.0
2020-11-19 16:10:00,0.0,0.0,7.24,4.14,0.0
2020-11-19 17:10:00,0.0,0.0,6.72,3.66,0.0
2020-11-19 18:10:00,0.0,0.0,6.1,3.17,0.0
2020-11-19 19:10:00,0.0,0.0,5.53,2.83,0.0
2020-11-19 20:10:00,0.0,0.0,4.96,2.28,0.0
2020-11-19 21:10:00,0.0,0.0,4.3,2.48,0.0
2020-11-19 22:10:00,0.0,0.0,3.97,2.62,0.0
2020-11-19 23:10:00,0.0,0.0,3.58,2.62,0.0
2020-11-20 00:10:00,0.0,0.0,3.44,2.69,0.0
2020-11-20 01:10:00,0.0,0.0,3.22,2.48,0.0
2020-11-20 02:10:00,0.0,0.0,3.07,2.48,0.0
2020-11-20 03:10:00,0.0,0.0,2.71,2.48,0.0
2020-11-20 04:10:00,0.0,0.0,2.91,2.48,0.0
2020-11-20 05:10:00,0.0,0.0,2.89,2.41,0.0
2020-11-20 06:10:00,0.0,0.0,2.88,2.28,0.0
2020-11-20 07:10:00,0.0,0.0,2.96,2.21,0.0
2020-11-20 08:10:00,72.74,8.06,3.26,2.0,0.0
2020-11-20 09:10:00,294.43,13.69,4.27,2.34,0.0
2020-11-20 10:10:00,150.11,17.4,5.24,2.76,0.0
2020-11-20 11:10:00,206.12,18.85,5.96,3.03,0.0
2020-11-20 12:10:00,144.9,17.89,6.14,3.45,0.0
2020-11-20 13:10:00,271.54,14.62,6.27,3.38,0.0
2020-11-20 14:10:00,181.54,9.35,6.28,2.83,0.0
2020-11-20 15:10:00,15.29,2.5,5.73,2.0,0.0
2020-11-20 16:10:00,0.0,0.0,4.83,2.07,0.0
2020-11-20 17:10:00,0.0,0.0,3.94,2.21,0.0
2020-11-20 18:10:00,0.0,0.0,3.25,2.28,0.0
2020-11-20 19:10:00,0.0,0.0,2.77,2.28,0.0
2020-11-20 20:10:00,0.0,0.0,2.65,2.41,0.0
2020-11-20 21:10:00,0.0,0.0,2.36,2.48,0.0
2020-11-20 22:10:00,0.0,0.0,2.17,2.62,0.0
2020-11-20 23:10:00,0.0,0.0,2.32,2.9,0.0
2020-11-21 00:10:00,0.0,0.0,2.2,3.52,0.0
2020-11-21 01:10:00,0.0,0.0,2.02,4.07,0.0
2020-11-21 02:10:00,0.0,0.0,1.99,4.34,0.0
2020-11-21 03:10:00,0.0,0.0,1.86,4.34,0.0
2020-11-21 04:10:00,0.0,0.0,1.83,4.41,0.0
2020-11-21 05:10:00,0.0,0.0,2.25,4.62,0.0
2020-11-21 06:10:00,0.0,0.0,2.65,4.83,0.0
2020-11-21 07:10:00,0.0,0.0,3.66,4.97,0.0
2020-11-21 08:10:00,36.77,7.83,4.21,5.03,0.0
2020-11-21 09:10:00,111.37,13.46,4.76,4.97,0.0
2020-11-21 10:10:00,83.48,17.17,5.32,4.41,0.0
2020-11-21 11:10:00,86.47,18.62,5.77,4.55,0.0
2020-11-21 12:10:00,187.9,17.68,6.42,4.28,0.0
2020-11-21 13:10:00,210.16,14.43,6.95,4.21,0.0
2020-11-21 14:10:00,54.66,9.18,7.33,5.03,0.0
2020-11-21 15:10:00,5.96,2.34,7.58,4.97,0.0
2020-11-21 16:10:00,0.0,0.0,7.55,4.83,0.0
2020-11-21 17:10:00,0.0,0.0,7.4,4.83,0.0
2020-11-21 18:10:00,0.0,0.0,7.4,4.97,0.0
2020-11-21 19:10:00,0.0,0.0,6.76,4.83,0.0
2020-11-21 20:10:00,0.0,0.0,6.94,4.9,0.0
2020-11-21 21:10:00,0.0,0.0,7.13,4.83,0.0
2020-11-21 22:10:00,0.0,0.0,7.21,4.76,0.0
2020-11-21 23:10:00,0.0,0.0,7.24,4.76,0.0
2020-11-22 00:10:00,0.0,0.0,7.38,4.76,0.0
2020-11-22 01:10:00,0.0,0.0,7.53,4.76,0.0
2020-11-22 02:10:00,0.0,0.0,7.67,4.76,0.0
2020-11-22 03:10:00,0.0,0.0,7.78,4.9,0.0
2020-11-22 04:10:00,0.0,0.0,7.9,4.9,0.0
2020-11-22 05:10:00,0.0,0.0,8.03,4.83,0.0
2020-11-22 06:10:00,0.0,0.0,8.16,4.83,0.0
2020-11-22 07:10:00,0.0,0.0,7.95,4.55,0.0
2020-11-22 08:10:00,20.87,7.61,8.12,4.48,0.0
2020-11-22 09:10:00,83.86,13.23,8.3,4.41,0.0
2020-11-22 10:10:00,58.64,16.94,8.5,3.86,0.0
2020-11-22 11:10:00,56.65,18.4,8.62,3.93,0.0
2020-11-22 12:10:00,45.72,17.47,8.64,4.0,0.0
2020-11-22 13:10:00,71.56,14.24,8.59,3.72,0.0
2020-11-22 14:10:00,32.8,9.01,8.59,3.59,0.0
2020-11-22 15:10:00,0.0,0.0,8.47,3.17,0.0
2020-11-22 16:10:00,0.0,0.0,8.35,2.97,0.0
2020-11-22 17:10:00,0.0,0.0,8.32,2.97,0.0
2020-11-22 18:10:00,0.0,0.0,8.25,2.97,0.0
2020-11-22 19:10:00,0.0,0.0,7.95,2.69,0.0
2020-11-22 20:10:00,0.0,0.0,7.92,2.9,0.0
2020-11-22 21:10:00,0.0,0.0,7.75,2.69,0.0
2020-11-22 22:10:00,0.0,0.0,7.59,2.62,0.0
2020-11-22 23:10:00,0.0,0.0,7.25,2.41,0.0
2020-11-23 00:10:00,0.0,0.0,7.04,2.41,0.0
2020-11-23 01:10:00,0.0,0.0,6.64,2.41,0.0
2020-11-23 02:10:00,0.0,0.0,6.32,2.41,0.0
2020-11-23 03:10:00,0.0,0.0,5.85,2.34,0.0
2020-11-23 04:10:00,0.0,0.0,5.44,2.28,0.0
2020-11-23 05:10:00,0.0,0.0,5.08,2.21,0.0
2020-11-23 06:10:00,0.0,0.0,4.39,2.28,0.0
