time,GHI_Wm2,sun_height,temp_air_C,wind_speed,interpolated,temp_cell_C,P_dc_kW,P_ac_kW
2020-03-15 07:10:00+01:00,9.88,3.01,6.81,4.83,0.0,6.980235641967565,4.55462066759466,1.9446684382500776
2020-03-15 08:10:00+01:00,94.49,12.09,6.9,4.9,0.0,8.514772028163238,43.309925408621226,39.93334691615267
2020-03-15 09:10:00+01:00,299.83,20.49,7.65,4.41,0.0,13.085208213993083,135.07144867646133,129.43024511489747
2020-03-15 10:10:00+01:00,345.51,27.7,8.72,5.24,0.0,14.398844737810972,154.86932486597897,148.65663063600812
2020-03-15 11:10:00+01:00,600.06,33.09,10.01,5.72,0.0,19.367690004491244,263.8389251697565,253.95407794922056
2020-03-15 12:10:00+01:00,632.01,36.01,11.27,6.21,0.0,20.636385877136302,276.5077981502807,266.1381899378027
2020-03-15 13:10:00+01:00,371.12,36.0,12.05,7.38,0.0,16.966851264984264,164.70937091268718,158.2016862144425
2020-03-15 14:10:00+01:00,261.65,33.07,12.28,6.0,0.0,16.24199273167777,116.45093607502118,111.32038941991345
2020-03-15 15:10:00+01:00,234.18,27.67,12.44,5.24,0.0,16.2890112028612,104.206095693204,99.39717272923434
2020-03-15 16:10:00+01:00,366.21,20.45,12.63,4.76,0.0,18.99240757213543,161.25436952757426,154.8510887353027
2020-03-15 17:10:00+01:00,181.4,12.04,12.69,4.28,0.0,16.032226283827605,80.80001714163552,76.57456294954903
2020-03-15 18:10:00+01:00,16.43,2.96,12.16,3.79,0.0,12.482640190402877,7.418635581275291,4.755887517779781
2020-03-15 19:10:00+01:00,0.0,0.0,11.03,3.52,0.0,11.03,0.0,0.0
2020-03-15 20:10:00+01:00,0.0,0.0,9.98,3.17,0.0,9.98,0.0,0.0
2020-03-15 21:10:00+01:00,0.0,0.0,9.12,3.24,0.0,9.12,0.0,0.0
2020-03-15 22:10:00+01:00,0.0,0.0,8.36,3.24,0.0,8.36,0.0,0.0
2020-03-15 23:10:00+01:00,0.0,0.0,7.84,3.24,0.0,7.84,0.0,0.0
2020-03-16 00:10:00+01:00,0.0,0.0,7.4,3.17,0.0,7.4,0.0,0.0
2020-03-16 01:10:00+01:00,0.0,0.0,6.99,3.1,0.0,6.99,0.0,0.0
2020-03-16 02:10:00+01:00,0.0,0.0,6.61,3.03,0.0,6.61,0.0,0.0
2020-03-16 03:10:00+01:00,0.0,0.0,6.39,2.9,0.0,6.39,0.0,0.0
2020-03-16 04:10:00+01:00,0.0,0.0,6.02,2.76,0.0,6.02,0.0,0.0
2020-03-16 05:10:00+01:00,0.0,0.0,5.67,2.62,0.0,5.67,0.0,0.0
2020-03-16 06:10:00+01:00,0.0,0.0,5.3,2.48,0.0,5.3,0.0,0.0
2020-03-16 07:10:00+01:00,19.27,3.37,5.13,2.34,0.0,5.599935813644965,8.929103487418226,6.238263172377592
2020-03-16 08:10:00+01:00,211.62,12.45,5.74,2.07,0.0,11.144149258914982,96.03994123018488,91.43925551768852
2020-03-16 09:10:00+01:00,397.88,20.87,8.11,1.86,0.0,18.65757915721163,175.42885853647724,168.59154787372063
2020-03-16 10:10:00+01:00,548.13,28.09,10.03,1.93,0.0,24.378502141293993,236.28183798862315,227.40983135145908
2020-03-16 11:10:00+01:00,670.57,33.49,11.38,1.66,0.0,29.825360121470858,282.77962421295393,272.1655729604898
2020-03-16 12:10:00+01:00,707.37,36.41,12.67,1.45,0.0,32.92803310613437,294.5232492213476,283.44355271945307
2020-03-16 13:10:00+01:00,761.45,36.39,13.69,1.52,0.0,35.201831577995755,314.06222239328844,302.1848487884416
2020-03-16 14:10:00+01:00,689.87,33.43,14.27,1.72,0.0,33.034415963095135,287.11065163040803,276.326076123831
2020-03-16 15:10:00+01:00,367.94,28.0,14.51,1.79,0.0,24.389281272487082,158.60069749959388,152.27699751321393
2020-03-16 16:10:00+01:00,326.5,20.75,14.39,2.14,0.0,22.62712838315135,141.72755724258982,135.89749955453533
2020-03-16 17:10:00+01:00,202.21,12.32,13.99,2.07,0.0,19.153845674535482,88.98359948978175,84.55881949623513
2020-03-16 18:10:00+01:00,17.1,3.23,12.67,1.72,0.0,13.135118809295848,7.701969885580992,5.033965312571481
2020-03-16 19:10:00+01:00,0.0,0.0,11.67,1.72,0.0,11.67,0.0,0.0
2020-03-16 20:10:00+01:00,0.0,0.0,11.04,1.86,0.0,11.04,0.0,0.0
2020-03-16 21:10:00+01:00,0.0,0.0,10.19,1.59,0.0,10.19,0.0,0.0
2020-03-16 22:10:00+01:00,0.0,0.0,8.97,1.17,0.0,8.97,0.0,0.0
2020-03-16 23:10:00+01:00,0.0,0.0,9.58,0.41,0.0,9.58,0.0,0.0
2020-03-17 00:10:00+01:00,0.0,0.0,7.87,0.9,0.0,7.87,0.0,0.0
2020-03-17 01:10:00+01:00,0.0,0.0,7.61,1.66,0.0,7.61,0.0,0.0
2020-03-17 02:10:00+01:00,0.0,0.0,7.54,2.14,0.0,7.54,0.0,0.0
2020-03-17 03:10:00+01:00,0.0,0.0,7.46,1.86,0.0,7.46,0.0,0.0
2020-03-17 04:10:00+01:00,0.0,0.0,7.24,1.66,0.0,7.24,0.0,0.0
2020-03-17 05:10:00+01:00,0.0,0.0,6.56,1.93,0.0,6.56,0.0,0.0
2020-03-17 06:10:00+01:00,0.0,0.0,5.75,2.14,0.0,5.75,0.0,0.0
2020-03-17 07:10:00+01:00,11.93,3.72,4.97,2.07,0.0,5.274656935350419,5.534656149549383,2.906707040276641
2020-03-17 08:10:00+01:00,217.93,12.81,5.34,1.52,0.0,11.496771233557837,98.77144486952167,94.10166283042453
2020-03-17 09:10:00+01:00,418.11,21.24,7.01,2.07,0.0,17.687293481924883,185.04622704230852,177.90584041764376
2020-03-17 10:10:00+01:00,563.44,28.48,8.46,2.62,0.0,21.587434716967067,245.58637434688399,236.37876001988266
2020-03-17 11:10:00+01:00,711.06,33.89,9.75,3.38,0.0,24.527053650102246,306.33422435828027,294.7757712263408
2020-03-17 12:10:00+01:00,729.3,36.81,10.79,3.86,0.0,24.978053476102282,313.62652963179113,301.7672555173415
2020-03-17 13:10:00+01:00,757.3,36.78,11.62,4.0,0.0,26.083330786860195,324.22790098359053,311.92418153042115
2020-03-17 14:10:00+01:00,715.95,33.79,12.19,3.93,0.0,25.989796458061882,306.639630988463,295.06865935497126
2020-03-17 15:10:00+01:00,574.55,28.32,12.52,3.79,0.0,23.802588033838926,248.2398136376715,238.93530092284274
2020-03-17 16:10:00+01:00,417.82,21.05,12.5,3.66,0.0,20.85065474953232,182.6445286239867,175.58047806340625
2020-03-17 17:10:00+01:00,218.39,12.6,12.06,2.97,0.0,16.879396753378586,96.958048694011,92.3342009473827
2020-03-17 18:10:00+01:00,23.43,3.5,10.94,2.28,0.0,11.517161831940722,10.618252985037522,7.895794396237995
2020-03-17 19:10:00+01:00,0.0,0.0,9.3,2.41,0.0,9.3,0.0,0.0
2020-03-17 20:10:00+01:00,0.0,0.0,8.97,2.41,0.0,8.97,0.0,0.0
2020-03-17 21:10:00+01:00,0.0,0.0,8.16,2.48,0.0,8.16,0.0,0.0
2020-03-17 22:10:00+01:00,0.0,0.0,7.56,2.55,0.0,7.56,0.0,0.0
2020-03-17 23:10:00+01:00,0.0,0.0,6.99,2.62,0.0,6.99,0.0,0.0
2020-03-18 00:10:00+01:00,0.0,0.0,6.57,2.83,0.0,6.57,0.0,0.0
2020-03-18 01:10:00+01:00,0.0,0.0,6.39,3.1,0.0,6.39,0.0,0.0
2020-03-18 02:10:00+01:00,0.0,0.0,6.23,3.1,0.0,6.23,0.0,0.0
2020-03-18 03:10:00+01:00,0.0,0.0,6.0,3.1,0.0,6.0,0.0,0.0
2020-03-18 04:10:00+01:00,0.0,0.0,5.91,3.24,0.0,5.91,0.0,0.0
2020-03-18 05:10:00+01:00,0.0,0.0,5.88,3.24,0.0,5.88,0.0,0.0
2020-03-18 06:10:00+01:00,0.0,0.0,5.84,3.17,0.0,5.84,0.0,0.0
2020-03-18 07:10:00+01:00,20.0,4.08,5.99,3.24,0.0,6.414073822771068,9.239355860496675,6.542724154937875
2020-03-18 08:10:00+01:00,221.96,13.18,7.18,3.31,0.0,11.839070872620717,100.46726370607453,95.75430233181412
2020-03-18 09:10:00+01:00,404.44,21.62,9.22,3.52,0.0,17.460961105858573,179.15363289139606,172.19976565710087
2020-03-18 10:10:00+01:00,531.4,28.87,11.0,4.21,0.0,20.877984400443154,232.2695552341197,223.54026339730902
2020-03-18 11:10:00+01:00,698.76,34.29,12.34,4.69,0.0,24.581851729864958,300.969358690612,289.62966769581914
2020-03-18 12:10:00+01:00,726.11,37.22,13.26,4.83,0.0,25.77111356164667,311.2642491786147,299.50286054596063
2020-03-18 13:10:00+01:00,734.94,37.16,13.78,4.62,0.0,26.764622125482326,313.7935468179686,301.92733618200964
2020-03-18 14:10:00+01:00,690.77,34.15,14.21,4.41,0.0,26.73202507414202,294.973238748,283.8754938325347
2020-03-18 15:10:00+01:00,544.65,28.65,14.52,4.34,0.0,24.479660312769724,234.6869531783179,225.87182045516823
2020-03-18 16:10:00+01:00,397.2,21.34,14.51,4.07,0.0,22.027203267296002,172.82696716303565,166.0704577477369
2020-03-18 17:10:00+01:00,206.01,12.87,14.11,3.31,0.0,18.434270996884997,90.91078203092256,86.43833077732228
2020-03-18 18:10:00+01:00,20.13,3.76,12.87,2.41,0.0,13.35524264542816,9.059083420741752,6.365817687603376
2020-03-18 19:10:00+01:00,0.0,0.0,11.23,2.41,0.0,11.23,0.0,0.0
2020-03-18 20:10:00+01:00,0.0,0.0,10.85,2.21,0.0,10.85,0.0,0.0
2020-03-18 21:10:00+01:00,0.0,0.0,9.89,2.21,0.0,9.89,0.0,0.0
2020-03-18 22:10:00+01:00,0.0,0.0,9.06,2.14,0.0,9.06,0.0,0.0
2020-03-18 23:10:00+01:00,0.0,0.0,8.34,2.14,0.0,8.34,0.0,0.0
2020-03-19 00:10:00+01:00,0.0,0.0,7.56,2.14,0.0,7.56,0.0,0.0
2020-03-19 01:10:00+01:00,0.0,0.0,6.97,2.14,0.0,6.97,0.0,0.0
2020-03-19 02:10:00+01:00,0.0,0.0,6.59,2.07,0.0,6.59,0.0,0.0
2020-03-19 03:10:00+01:00,0.0,0.0,6.07,2.07,0.0,6.07,0.0,0.0
2020-03-19 04:10:00+01:00,0.0,0.0,5.69,2.0,0.0,5.69,0.0,0.0
2020-03-19 05:10:00+01:00,0.0,0.0,5.42,1.86,0.0,5.42,0.0,0.0
2020-03-19 06:10:00+01:00,0.0,0.0,5.2,1.72,0.0,5.2,0.0,0.0
2020-03-19 07:10:00+01:00,13.91,4.44,4.77,1.52,0.0,5.162973376124395,6.455904829381549,3.810972636042244
2020-03-19 08:10:00+01:00,201.41,13.54,6.69,1.17,0.0,12.792815518683263,90.83517632537705,86.36460052683871
2020-03-19 09:10:00+01:00,265.29,21.99,9.76,1.03,0.0,18.038618950732094,117.2511698191237,112.09921240048457
2020-03-19 10:10:00+01:00,292.93,29.26,11.13,0.9,0.0,20.532041340351782,128.2110345038937,122.7610017465967
2020-03-19 11:10:00+01:00,460.6,34.7,12.39,0.76,0.0,27.64246370668645,195.9645556927244,188.4716806748917
2020-03-19 12:10:00+01:00,727.06,37.62,13.55,0.9,0.0,36.88611503402234,297.77169966978556,286.56137146023696
2020-03-19 13:10:00+01:00,405.24,37.55,14.33,1.03,0.0,26.97588768364685,172.8759809931358,166.11795415851952
2020-03-19 14:10:00+01:00,100.38,34.5,14.73,1.24,0.0,17.728064608620855,44.41892582428902,41.01875080404681
2020-03-19 15:10:00+01:00,83.48,28.97,14.73,1.38,0.0,17.153981974029595,37.022975205869784,33.778420942205024
2020-03-19 16:10:00+01:00,81.5,21.64,14.29,1.59,0.0,16.56173900924305,36.22787542568431,32.999806711426174
2020-03-19 17:10:00+01:00,36.77,13.15,13.75,1.79,0.0,14.737283721229957,16.46015933342105,13.626698117102244
2020-03-19 18:10:00+01:00,18.98,4.03,12.84,2.14,0.0,13.31883827476941,8.542738533217188,5.859100278954444
2020-03-19 19:10:00+01:00,0.0,0.0,11.78,2.62,0.0,11.78,0.0,0.0
2020-03-19 20:10:00+01:00,0.0,0.0,10.68,2.97,0.0,10.68,0.0,0.0
2020-03-19 21:10:00+01:00,0.0,0.0,9.99,2.9,0.0,9.99,0.0,0.0
2020-03-19 22:10:00+01:00,0.0,0.0,9.44,2.69,0.0,9.44,0.0,0.0
2020-03-19 23:10:00+01:00,0.0,0.0,9.23,2.48,0.0,9.23,0.0,0.0
2020-03-20 00:10:00+01:00,0.0,0.0,8.96,2.28,0.0,8.96,0.0,0.0
2020-03-20 01:10:00+01:00,0.0,0.0,8.8,2.14,0.0,8.8,0.0,0.0
2020-03-20 02:10:00+01:00,0.0,0.0,8.45,2.14,0.0,8.45,0.0,0.0
2020-03-20 03:10:00+01:00,0.0,0.0,8.11,2.34,0.0,8.11,0.0,0.0
2020-03-20 04:10:00+01:00,0.0,0.0,7.67,2.62,0.0,7.67,0.0,0.0
2020-03-20 05:10:00+01:00,0.0,0.0,7.23,2.9,0.0,7.23,0.0,0.0
2020-03-20 06:10:00+01:00,0.0,0.0,6.81,3.17,0.0,6.81,0.0,0.0
2020-03-20 07:10:00+01:00,12.92,4.8,6.44,3.17,0.0,6.716761462465834,5.961897440076499,3.3260801214285705
2020-03-20 08:10:00+01:00,90.54,13.91,6.75,3.52,0.0,8.59486356078636,41.48695221151502,38.14896106229267
2020-03-20 09:10:00+01:00,153.72,22.37,7.35,4.62,0.0,10.065862673319105,70.0481620145547,66.07694777920514
2020-03-20 10:10:00+01:00,123.24,29.65,8.01,4.48,0.0,10.224825890674872,56.12513502644116,52.470253429019344
2020-03-20 11:10:00+01:00,81.5,35.1,8.44,4.48,0.0,9.904689306150615,37.16106065306381,33.91363849826226
2020-03-20 12:10:00+01:00,72.55,38.02,8.82,4.62,0.0,10.10178400305296,33.05558878139503,29.892821723211032
2020-03-20 13:10:00+01:00,80.5,37.93,9.11,4.76,0.0,10.50857952966031,36.62148207832323,33.38525827904568
2020-03-20 14:10:00+01:00,60.63,34.86,8.61,4.62,0.0,9.68118627298554,27.668401043182484,24.614798920760247
2020-03-20 15:10:00+01:00,69.57,29.29,8.23,4.76,0.0,9.438685439484072,31.777173124837155,28.64050876886681
2020-03-20 16:10:00+01:00,54.66,21.93,7.85,4.97,0.0,8.776522337561953,25.029053497129645,22.028139544200727
2020-03-20 17:10:00+01:00,101.9,13.42,7.25,4.76,0.0,9.020375826986157,46.6177167695558,43.17048446880398
2020-03-20 18:10:00+01:00,6.96,4.29,6.74,5.1,0.0,6.856224701088772,3.2100027628583256,0.6246251126922397
2020-03-20 19:10:00+01:00,0.0,0.0,6.11,4.9,0.0,6.11,0.0,0.0
2020-03-20 20:10:00+01:00,0.0,0.0,4.98,4.9,0.0,4.98,0.0,0.0
2020-03-20 21:10:00+01:00,0.0,0.0,4.55,4.76,0.0,4.55,0.0,0.0
2020-03-20 22:10:00+01:00,0.0,0.0,4.27,5.03,0.0,4.27,0.0,0.0
2020-03-20 23:10:00+01:00,0.0,0.0,3.86,4.83,0.0,3.86,0.0,0.0
2020-03-21 00:10:00+01:00,0.0,0.0,3.79,4.48,0.0,3.79,0.0,0.0
2020-03-21 01:10:00+01:00,0.0,0.0,3.84,4.34,0.0,3.84,0.0,0.0
2020-03-21 02:10:00+01:00,0.0,0.0,3.78,4.21,0.0,3.78,0.0,0.0
2020-03-21 03:10:00+01:00,0.0,0.0,3.59,4.34,0.0,3.59,0.0,0.0
2020-03-21 04:10:00+01:00,0.0,0.0,3.25,4.55,0.0,3.25,0.0,0.0
2020-03-21 05:10:00+01:00,0.0,0.0,2.66,4.55,0.0,2.66,0.0,0.0
2020-03-21 06:10:00+01:00,0.0,0.0,1.89,4.48,0.0,1.89,0.0,0.0
2020-03-21 07:10:00+01:00,39.66,5.15,1.47,4.41,0.0,2.188941926314797,18.609860888708052,15.734908239802813
2020-03-21 08:10:00+01:00,266.13,14.27,1.82,4.41,0.0,6.64430698058893,122.8381010032001,117.5353224453073
2020-03-21 09:10:00+01:00,459.52,22.74,2.97,5.79,0.0,10.08291630806952,209.3836810727593,201.44532494595617
2020-03-21 10:10:00+01:00,599.85,30.04,4.24,6.21,0.0,13.129774795335852,270.1825098931106,260.05643801136347
2020-03-21 11:10:00+01:00,587.82,35.5,5.23,6.41,0.0,13.768385111933577,264.11832872522547,254.2229203392683
2020-03-21 12:10:00+01:00,532.72,38.42,6.14,6.55,0.0,13.771873012234607,239.3576902313465,230.37545891145857
2020-03-21 13:10:00+01:00,702.19,38.32,6.67,6.62,0.0,16.661206702257232,312.0130176970763,300.2206477904619
2020-03-21 14:10:00+01:00,727.79,35.21,7.18,6.41,0.0,17.751520704661523,322.0233376837295,309.8127357041559
2020-03-21 15:10:00+01:00,604.84,29.61,7.68,6.41,0.0,16.46560928702988,268.95973831159256,258.88039921415
2020-03-21 16:10:00+01:00,443.32,22.22,7.42,6.41,0.0,13.859448960264015,199.12238602952948,191.52589510437423
2020-03-21 17:10:00+01:00,246.07,13.69,7.04,6.14,0.0,10.712818130798714,111.85701256919351,106.84844926283607
2020-03-21 18:10:00+01:00,31.78,4.55,6.16,5.45,0.0,6.670292559170172,14.667331136247665,11.868208061828687
2020-03-21 19:10:00+01:00,0.0,0.0,4.96,5.24,0.0,4.96,0.0,0.0
2020-03-21 20:10:00+01:00,0.0,0.0,3.63,5.17,0.0,3.63,0.0,0.0
2020-03-21 21:10:00+01:00,0.0,0.0,2.9,4.97,0.0,2.9,0.0,0.0
2020-03-21 22:10:00+01:00,0.0,0.0,2.35,4.76,0.0,2.35,0.0,0.0
2020-03-21 23:10:00+01:00,0.0,0.0,1.89,4.62,0.0,1.89,0.0,0.0
2020-03-22 00:10:00+01:00,0.0,0.0,1.48,4.41,0.0,1.48,0.0,0.0
2020-03-22 01:10:00+01:00,0.0,0.0,1.11,4.28,0.0,1.11,0.0,0.0
2020-03-22 02:10:00+01:00,0.0,0.0,0.68,4.14,0.0,0.68,0.0,0.0
2020-03-22 03:10:00+01:00,0.0,0.0,0.38,4.07,0.0,0.38,0.0,0.0
2020-03-22 04:10:00+01:00,0.0,0.0,0.11,4.07,0.0,0.11,0.0,0.0
2020-03-22 05:10:00+01:00,0.0,0.0,-0.11,4.07,0.0,-0.11,0.0,0.0
2020-03-22 06:10:00+01:00,0.0,0.0,-0.31,4.0,0.0,-0.31,0.0,0.0
2020-03-22 07:10:00+01:00,68.48,5.51,-0.42,4.0,0.0,0.8878686019862492,32.28646186399389,29.139413546730736
2020-03-22 08:10:00+01:00,279.39,14.64,0.3,3.86,0.0,5.735349322210635,129.39534329493222,123.91256113224722
2020-03-22 09:10:00+01:00,481.78,23.12,1.64,4.97,0.0,9.806482469641393,219.75568454633498,211.46374316119994
2020-03-22 10:10:00+01:00,644.97,30.43,3.15,5.24,0.0,13.7508060274549,289.8163753347325,278.9245536253768
2020-03-22 11:10:00+01:00,766.82,35.9,4.56,5.31,0.0,17.06513695279222,340.198132092799,327.20896061065
2020-03-22 12:10:00+01:00,829.63,38.82,5.69,5.45,0.0,19.01139760429044,365.28641763355034,351.18178272200817
2020-03-22 13:10:00+01:00,821.76,38.7,6.51,5.52,0.0,19.60435790225123,360.98314730242316,347.07319914705704
2020-03-22 14:10:00+01:00,763.79,35.57,7.07,5.52,0.0,19.240633301889197,335.9958883074021,323.1889356039512
2020-03-22 15:10:00+01:00,628.61,29.93,7.27,5.59,0.0,17.210761216782952,278.724096633411,268.2684460028335
2020-03-22 16:10:00+01:00,453.58,22.52,7.07,5.52,0.0,14.297583305713484,203.38897172241448,195.65129516834799
2020-03-22 17:10:00+01:00,258.4,13.97,6.44,5.17,0.0,10.720782203608845,117.45836979117043,112.30086077132975
2020-03-22 18:10:00+01:00,36.49,4.81,5.41,4.55,0.0,6.060190656070703,16.879415465891167,14.037889406443643
2020-03-22 19:10:00+01:00,0.0,0.0,3.98,4.34,0.0,3.98,0.0,0.0
2020-03-22 20:10:00+01:00,0.0,0.0,3.19,4.41,0.0,3.19,0.0,0.0
2020-03-22 21:10:00+01:00,0.0,0.0,2.26,4.41,0.0,2.26,0.0,0.0
2020-03-22 22:10:00+01:00,0.0,0.0,1.51,4.41,0.0,1.51,0.0,0.0
2020-03-22 23:10:00+01:00,0.0,0.0,0.93,4.34,0.0,0.93,0.0,0.0
2020-03-23 00:10:00+01:00,0.0,0.0,0.47,4.28,0.0,0.47,0.0,0.0
2020-03-23 01:10:00+01:00,0.0,0.0,0.1,4.07,0.0,0.1,0.0,0.0
2020-03-23 02:10:00+01:00,0.0,0.0,-0.21,3.86,0.0,-0.21,0.0,0.0
2020-03-23 03:10:00+01:00,0.0,0.0,-0.52,3.72,0.0,-0.52,0.0,0.0
2020-03-23 04:10:00+01:00,0.0,0.0,-0.84,3.59,0.0,-0.84,0.0,0.0
2020-03-23 05:10:00+01:00,0.0,0.0,-1.13,3.59,0.0,-1.13,0.0,0.0
2020-03-23 06:10:00+01:00,0.0,0.0,-1.34,3.52,0.0,-1.34,0.0,0.0
2020-03-23 07:10:00+01:00,83.2,5.87,-1.41,3.45,0.0,0.30200460924317896,39.310381932398876,36.01813609948251
2020-03-23 08:10:00+01:00,281.75,15.0,-0.57,3.59,0.0,5.115533017459177,130.7887115444091,125.26726411161582
2020-03-23 09:10:00+01:00,478.22,23.49,0.74,4.76,0.0,9.048431089119921,218.75537796944505,210.4978892139714
2020-03-23 10:10:00+01:00,645.6,30.82,2.27,4.9,0.0,13.302879896096794,290.59685647121745,279.67399687940747
2020-03-23 11:10:00+01:00,766.09,36.3,3.84,4.69,0.0,17.261432525806068,339.61561534884504,326.6517822414294
2020-03-23 12:10:00+01:00,827.61,39.22,5.3,4.55,0.0,20.046623427532875,362.92337805444,348.92582285910873
2020-03-23 13:10:00+01:00,829.43,39.09,6.43,4.41,0.0,21.465602671288003,361.6971405033281,347.7549863445233
2020-03-23 14:10:00+01:00,761.88,35.92,7.18,4.21,0.0,21.342285952219854,332.40159138740313,319.7494438139912
2020-03-23 15:10:00+01:00,632.27,30.25,7.52,4.07,0.0,19.486017396307258,277.8725803430393,267.4500313836863
2020-03-23 16:10:00+01:00,457.45,22.81,7.49,3.86,0.0,16.389389911755092,203.47844856597234,195.7377965049436
2020-03-23 17:10:00+01:00,260.0,14.24,7.05,3.59,0.0,12.296632065800837,117.48094614017388,112.32283202746582
2020-03-23 18:10:00+01:00,55.4,5.08,6.05,2.97,0.0,7.2725586342651845,25.51121243285814,22.50071238172327
2020-03-23 19:10:00+01:00,0.0,0.0,4.31,2.9,0.0,4.31,0.0,0.0
2020-03-23 20:10:00+01:00,0.0,0.0,3.38,3.17,0.0,3.38,0.0,0.0
2020-03-23 21:10:00+01:00,0.0,0.0,2.51,3.17,0.0,2.51,0.0,0.0
2020-03-23 22:10:00+01:00,0.0,0.0,1.77,3.24,0.0,1.77,0.0,0.0
2020-03-23 23:10:00+01:00,0.0,0.0,1.15,3.17,0.0,1.15,0.0,0.0
2020-03-24 00:10:00+01:00,0.0,0.0,0.64,3.17,0.0,0.64,0.0,0.0
2020-03-24 01:10:00+01:00,0.0,0.0,0.26,3.17,0.0,0.26,0.0,0.0
2020-03-24 02:10:00+01:00,0.0,0.0,0.04,3.17,0.0,0.04,0.0,0.0
2020-03-24 03:10:00+01:00,0.0,0.0,-0.2,3.03,0.0,-0.2,0.0,0.0
2020-03-24 04:10:00+01:00,0.0,0.0,-0.49,2.97,0.0,-0.49,0.0,0.0
2020-03-24 05:10:00+01:00,0.0,0.0,-0.76,3.03,0.0,-0.76,0.0,0.0
2020-03-24 06:10:00+01:00,0.0,0.0,-0.91,3.24,0.0,-0.91,0.0,0.0
2020-03-24 07:10:00+01:00,89.25,6.23,-0.91,3.1,0.0,1.0216509393126136,42.05841636430612,38.70835572717112
2020-03-24 08:10:00+01:00,282.24,15.36,0.23,2.69,0.0,6.733285744569075,130.23082758209884,124.72487864221492
2020-03-24 09:10:00+01:00,482.8,23.87,1.97,3.79,0.0,11.450869380797903,218.85541485227532,210.59448399936664
2020-03-24 10:10:00+01:00,650.01,31.21,3.5,4.0,0.0,15.914247517188693,289.66232755072576,278.77662655326765
2020-03-24 11:10:00+01:00,760.91,36.7,4.9,3.93,0.0,19.566391679452288,334.3026174803633,321.5687141746057
2020-03-24 12:10:00+01:00,826.6,39.62,6.13,3.93,0.0,22.062553603232,359.61432028949775,345.76600864758194
2020-03-24 13:10:00+01:00,811.98,39.47,7.14,3.93,0.0,22.790755957842148,352.23684260104426,338.7183076226295
2020-03-24 14:10:00+01:00,755.51,36.27,7.88,3.86,0.0,22.577951846606386,328.01669635263715,315.5520916090398
2020-03-24 15:10:00+01:00,626.09,30.57,8.25,3.72,0.0,20.66138828977417,273.89084161772706,263.62235570898554
2020-03-24 16:10:00+01:00,453.88,23.09,8.27,3.45,0.0,17.609478990904975,200.93798464204585,193.28158073325463
2020-03-24 17:10:00+01:00,260.81,14.51,7.89,3.03,0.0,13.593856954152196,117.26501820859463,112.1126898443741
2020-03-24 18:10:00+01:00,61.51,5.34,6.85,2.41,0.0,8.33272603677527,28.212650916942078,25.14811913958451
2020-03-24 19:10:00+01:00,0.0,0.0,4.94,2.62,0.0,4.94,0.0,0.0
2020-03-24 20:10:00+01:00,0.0,0.0,3.98,2.9,0.0,3.98,0.0,0.0
2020-03-24 21:10:00+01:00,0.0,0.0,3.08,3.1,0.0,3.08,0.0,0.0
2020-03-24 22:10:00+01:00,0.0,0.0,2.33,3.31,0.0,2.33,0.0,0.0
2020-03-24 23:10:00+01:00,0.0,0.0,1.7,3.38,0.0,1.7,0.0,0.0
2020-03-25 00:10:00+01:00,0.0,0.0,1.18,3.31,0.0,1.18,0.0,0.0
2020-03-25 01:10:00+01:00,0.0,0.0,0.76,3.24,0.0,0.76,0.0,0.0
2020-03-25 02:10:00+01:00,0.0,0.0,0.4,3.1,0.0,0.4,0.0,0.0
2020-03-25 03:10:00+01:00,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0
2020-03-25 04:10:00+01:00,0.0,0.0,-0.41,2.9,0.0,-0.41,0.0,0.0
2020-03-25 05:10:00+01:00,0.0,0.0,-0.86,2.83,0.0,-0.86,0.0,0.0
2020-03-25 06:10:00+01:00,0.0,0.0,-1.26,2.62,0.0,-1.26,0.0,0.0
2020-03-25 07:10:00+01:00,97.76,6.59,-1.5,2.34,0.0,0.8840646155647036,46.091827010273725,42.65588252203984
2020-03-25 08:10:00+01:00,290.29,15.73,0.16,2.07,0.0,7.573148513233297,133.52590603512084,127.9280785106202
2020-03-25 09:10:00+01:00,487.87,24.24,2.47,2.55,0.0,13.964981386362567,219.0439857933807,210.77656449556682
2020-03-25 10:10:00+01:00,650.69,31.6,4.19,2.76,0.0,19.019392138273048,286.490117374821,275.7300603907479
2020-03-25 11:10:00+01:00,769.78,37.1,5.71,2.83,0.0,23.064116129963118,333.5685520590204,320.8662501985794
2020-03-25 12:10:00+01:00,839.79,40.02,7.07,3.03,0.0,25.436021362399725,360.479893826521,346.5926228736306
2020-03-25 13:10:00+01:00,830.75,39.85,8.12,3.45,0.0,25.21432486933619,356.9162533374542,343.18902036271106
2020-03-25 14:10:00+01:00,758.99,36.62,8.8,3.86,0.0,23.56565296562028,328.23818669567305,315.7641433744274
2020-03-25 15:10:00+01:00,658.83,30.89,9.01,4.21,0.0,21.256730264478666,287.5387268477481,276.7372204053072
2020-03-25 16:10:00+01:00,413.05,23.38,8.77,4.41,0.0,16.25761882663457,183.8224897350928,176.72105272209654
2020-03-25 17:10:00+01:00,249.95,14.77,8.16,4.21,0.0,12.806221680261132,112.72077601255222,107.68939794668024
